NbElts_1,L_tot_1,rho_1,h_1,b_1,S_1,I_1,L_1,E_1,Mat_1,nu_1,NbElts_2,L_tot_2,rho_2,h_2,b_2,S_2,I_2,L_2,E_2,Mat_2,nu_2
42,0.6443565187425704,4510,0.028674319535249057,0.0355623436543675,0.0010197260053676704,6.986963749087691e-08,0.015341821874823105,114000000000.0,Titane,0.3,42,0.17510205639487236,7800,0.006235813397545774,0.00622493664269335,3.88175433153808e-05,1.2578620708107942e-10,0.004169096580830294,203000000000.0,Acier inoxydable,0.3
31,0.6245524134196411,8900,0.023043467272322204,0.06178923956333352,0.0014238383196593523,6.300500985270952e-08,0.020146852045794875,124000000000.0,Cuivre,0.3,31,0.41932859015728674,7850,0.023358802536404003,0.036384179641599394,0.0008498908676971708,3.864408844059447e-08,0.013526728714751185,210000000000.0,Acier de construction,0.3
29,0.6376509802468354,7850,0.04207172847199567,0.04939565221267973,0.002078160467588994,3.0653392266664073e-07,0.021987964836097773,210000000000.0,Acier de construction,0.3,29,0.46581363161567013,2400,0.010005010431437457,0.006966578588088362,6.970069144525289e-05,5.814212920861282e-10,0.016062539021230005,30000000000.0,Beton,0.3
16,0.3436383049429137,2700,0.027306831662568296,0.005218035797842776,0.00014248802514094794,8.854004682610686e-09,0.021477394058932106,69000000000.0,Aluminium,0.3,16,0.7633357245266268,2500,0.06769973680726278,0.045936570039755376,0.0031098937015198317,1.1877861565299875e-06,0.047708482782914174,69000000000.0,Verre,0.3
16,0.2702080609743977,2700,0.025533789305309966,0.022156223642857836,0.0005657323462980592,3.073691707818743e-08,0.016888003810899856,69000000000.0,Aluminium,0.3,16,0.373597400628341,2500,0.024015415514595538,0.01119758522592814,0.00026891466196076044,1.2924490931066035e-08,0.023349837539271313,69000000000.0,Verre,0.3
25,0.5779079585235826,7850,0.007977311645603322,0.038410580460881645,0.00030641317082497456,1.6249473743912586e-09,0.0231163183409433,210000000000.0,Acier de construction,0.3,25,0.43503829721827136,7850,0.03278053532428042,0.033853913969388284,0.001109749422738683,9.937468496204372e-08,0.017401531888730854,210000000000.0,Acier de construction,0.3
17,0.5800475047165972,2700,0.02874614330775534,0.04388500231264878,0.0012615245655405764,8.687076350234688e-08,0.03412044145391748,69000000000.0,Aluminium,0.3,17,0.27966833016610837,4510,0.025490982000827424,0.008643772964396945,0.00022033826105468123,1.1931136220551127e-08,0.016451078245065198,114000000000.0,Titane,0.3
29,0.6362010766964674,7800,0.043034201973851716,0.010565560041681295,0.00045468044480057,7.017017146807486e-08,0.021937968161947152,203000000000.0,Acier inoxydable,0.3,29,0.4764934979979296,4510,0.030347982302699326,0.014583250608690817,0.0004425722313883781,3.396741985977025e-08,0.016430810275790676,114000000000.0,Titane,0.3
38,0.3056713043582039,2700,0.026206877448299495,0.02396531860054151,0.0006280561675738438,3.594577026535489e-08,0.008043981693636945,69000000000.0,Aluminium,0.3,38,0.4944955323872806,7800,0.008898552756520463,0.0462840769046826,0.00041186130012316847,2.7177437094718447e-09,0.013013040325981069,203000000000.0,Acier inoxydable,0.3
47,0.2017046721597194,7800,0.020108035012642113,0.007266965820951664,0.00014612440316336958,4.923577402949001e-09,0.004291588769355732,203000000000.0,Acier inoxydable,0.3,47,0.30373681723415524,7800,0.03015393910699394,0.02416901703914493,0.0007287910680742752,5.522171653185678e-08,0.006462485473067133,203000000000.0,Acier inoxydable,0.3
12,0.8334421289435097,2400,0.01727513629664515,0.027694152406266652,0.00047842025743831965,1.1897926437671401e-08,0.06945351074529248,30000000000.0,Beton,0.3,12,0.352324272833226,2400,0.03412195217056815,0.009582706255616856,0.0003269806445187625,3.1725504665249535e-08,0.0293603560694355,30000000000.0,Beton,0.3
40,0.13672052551351507,4510,0.002828235772572696,0.01359577332739068,3.8452052480316036e-05,2.563123323117796e-11,0.0034180131378378767,114000000000.0,Titane,0.3,40,0.9798933213599352,4510,0.04054982589549816,0.09449786836416792,0.0038318721096627126,5.250585653466033e-07,0.02449733303399838,114000000000.0,Titane,0.3
18,0.6132037255363789,8900,0.041754712811493955,0.010661834883754627,0.0004451818536147425,6.467958270501476e-08,0.03406687364090994,124000000000.0,Cuivre,0.3,18,0.7795915305442764,2700,0.051692571207182465,0.027093295291456033,0.0014005220960908124,3.1186381580175407e-07,0.043310640585793134,69000000000.0,Aluminium,0.3
23,0.6346339837578422,2400,0.030955849745796387,0.041441865416679005,0.0012828681590242308,1.0244393218467181e-07,0.02759278190251488,30000000000.0,Beton,0.3,23,0.8005538979254709,8900,0.009470246793566575,0.044314608680657376,0.00041967028076615303,3.1365308466824002e-09,0.03480669121415091,124000000000.0,Cuivre,0.3
18,0.48991675730129347,2400,0.045945945347316844,0.02827587643510561,0.0012991618733348466,2.2854746263093626e-07,0.027217597627849636,30000000000.0,Beton,0.3,18,0.5207862507951042,2400,0.043847903338928726,0.02932641509351225,0.0012859018142976257,2.0602704158174515e-07,0.028932569488616902,30000000000.0,Beton,0.3
44,0.5746293523721293,8900,0.019661700123392804,0.033754442625540476,0.0006636697287356445,2.1380255906810215e-08,0.013059758008457484,124000000000.0,Cuivre,0.3,44,0.9199278293256459,2700,0.05367602294680891,0.01787569901300249,0.0009594964304121711,2.303683316413836e-07,0.020907450666491953,69000000000.0,Aluminium,0.3
16,0.10972167240947434,7800,0.007629560493889802,0.008160257634862398,6.225917927090879e-05,3.0200990516016643e-10,0.006857604525592146,203000000000.0,Acier inoxydable,0.3,16,0.34849547001044134,2700,0.032583834924414926,0.03202985523184524,0.0010436555155273531,9.233796951466709e-08,0.021780966875652584,69000000000.0,Aluminium,0.3
16,0.7615140707898,2400,0.037057759395324595,0.06682760760007156,0.0024764814034086173,2.8340802235294766e-07,0.0475946294243625,30000000000.0,Beton,0.3,16,0.31955281657612933,2500,0.030360616403878896,0.021528360123919933,0.0006536142835268958,5.020667465514407e-08,0.019972051036008083,69000000000.0,Verre,0.3
11,0.5073945329143634,2500,0.007841733592886995,0.03700256210383764,0.00029016423427255094,1.4869172573382522e-09,0.04612677571948758,69000000000.0,Verre,0.3,11,0.15589063425829544,7800,0.003765183678316417,0.007072380260743415,2.662881072459831e-05,3.145885122078824e-11,0.014171875841663222,203000000000.0,Acier inoxydable,0.3
14,0.6961606053133436,2400,0.06295902836370823,0.025236600759142316,0.0015888718629984218,5.248360548124558e-07,0.04972575752238168,30000000000.0,Beton,0.3,14,0.12598899608293174,2700,0.0018856704705781588,0.004416628264680452,8.328305498228784e-06,2.4677831908090937e-12,0.008999214005923696,69000000000.0,Aluminium,0.3
14,0.9659118975514531,7850,0.0914355158084448,0.028710445941303397,0.0026251544337335467,1.8289568089867913e-06,0.06899370696796094,210000000000.0,Acier de construction,0.3,14,0.21563884146385798,7850,0.010743379689376921,0.01598876075041045,0.00017177332750426653,1.6521760869506048e-09,0.01540277439027557,210000000000.0,Acier de construction,0.3
14,0.596571218591985,2700,0.01754656709544289,0.04600802508498267,0.0008072828990824679,2.071232392715153e-08,0.0426122298994275,69000000000.0,Aluminium,0.3,14,0.9664993546121672,8900,0.06579338964562799,0.06905433713165501,0.0045433189096235355,1.6389152622026454e-06,0.06903566818658337,124000000000.0,Cuivre,0.3
20,0.5914341587048734,2500,0.03620358486454815,0.04665772174167161,0.0016891767886610817,1.8450027238899988e-07,0.02957170793524367,69000000000.0,Verre,0.3,20,0.2719429482706249,2400,0.006175919190104821,0.027118584618059532,0.00016748218715115527,5.323418226139279e-10,0.013597147413531244,30000000000.0,Beton,0.3
27,0.6527398213549797,7800,0.060895693303554044,0.05934039274452732,0.0036135743570831795,1.1166804381294923e-06,0.02417554893907332,203000000000.0,Acier inoxydable,0.3,27,0.10786725756920106,2700,0.009427529764796024,0.0013704866188753518,1.2920303391702044e-05,9.569456888385135e-11,0.003995083613674113,69000000000.0,Aluminium,0.3
18,0.5754529425461983,2500,0.010889646860416529,0.04219708538837767,0.0004595113584182751,4.5409068957874785e-09,0.031969607919233235,69000000000.0,Verre,0.3,18,0.655435940891948,8900,0.02239347442342702,0.06101649142767428,0.0013663712401928779,5.709925322738546e-08,0.03641310782733045,124000000000.0,Cuivre,0.3
45,0.6957470549841309,4510,0.019348073013116307,0.03108828294705015,0.0006014983683119449,1.8764139055622026e-08,0.015461045666314021,114000000000.0,Titane,0.3,45,0.2862952187370607,2700,0.027141403101406485,0.027398308691758983,0.0007436285404997995,4.564985411496761e-08,0.006362115971934683,69000000000.0,Aluminium,0.3
26,0.7213783011017306,8900,0.05761578044529935,0.020517805789729955,0.001182149393600373,3.2701977537532014e-07,0.027745319273143484,124000000000.0,Cuivre,0.3,26,0.5325962745511098,8900,0.02981251668727821,0.012036261853774035,0.0003588312573680886,2.6577021014744415e-08,0.020484472098119606,124000000000.0,Cuivre,0.3
50,0.509879233477788,4510,0.04893483045397585,0.007762115388707323,0.00037983780051058973,7.579719118628215e-08,0.010197584669555759,114000000000.0,Titane,0.3,50,0.17976907567200429,2400,0.010839210877643425,0.011405947159567435,0.00012363146652180946,1.210439551752746e-09,0.0035953815134400855,30000000000.0,Beton,0.3
31,0.4829988030579635,2700,0.012604740766885933,0.022846537723559886,0.00028797468542635264,3.812772591330707e-09,0.015580606550256887,69000000000.0,Aluminium,0.3,31,0.35480906923497557,4510,0.016280359893445156,0.023807864479172373,0.00038760060201529546,8.561132116819922e-09,0.011445453846289535,114000000000.0,Titane,0.3
25,0.3638324376393345,2400,0.009008297457864002,0.031732046342875915,0.0002858517124033518,1.933058462553115e-09,0.01455329750557338,30000000000.0,Beton,0.3,25,0.10042139939977772,7850,0.005696760764693139,0.00729308602900138,4.154696634354675e-05,1.1236059632302551e-10,0.004016855975991109,210000000000.0,Acier de construction,0.3
15,0.4441145322461604,7800,0.04242373983596102,0.028059941152700836,0.0011904076432745563,1.7853869755264023e-07,0.02960763548307736,203000000000.0,Acier inoxydable,0.3,15,0.9784011428865528,4510,0.05913800256928741,0.03394193062044333,0.002007257980238353,5.849991711963802e-07,0.06522674285910351,114000000000.0,Titane,0.3
31,0.47457034016800903,2500,0.04213136093230194,0.010212279459899836,0.0004302572318665735,6.364406472108687e-08,0.015308720650580936,69000000000.0,Verre,0.3,31,0.9297571228634649,8900,0.0766582105375444,0.02729801971709033,0.002092617342730749,1.0247688802461587e-06,0.029992165253660157,124000000000.0,Cuivre,0.3
47,0.16003300264938033,7850,0.01232865675403639,0.004249996449956056,5.23967474373814e-05,6.63673696484997e-10,0.003404957503178305,210000000000.0,Acier de construction,0.3,47,0.1380286348676367,8900,0.004145763238022753,0.00987231043550323,4.092826167785768e-05,5.862070616679918e-11,0.002936779465268866,124000000000.0,Cuivre,0.3
34,0.34948283524848867,8900,0.012137836256113652,0.02360028408512661,0.00028645638382303177,3.5168982849435166e-09,0.010278906919073197,124000000000.0,Cuivre,0.3,34,0.6707684031496551,2400,0.06067372604689228,0.05955977473809933,0.003613713455874054,1.1085972563295929e-06,0.019728482445578094,30000000000.0,Beton,0.3
18,0.17561314466213593,7800,0.0036813314345413416,0.002722197456778775,1.0021311068668199e-05,1.1317568599860741e-11,0.009756285814563108,203000000000.0,Acier inoxydable,0.3,18,0.289873037492383,7800,0.006257446577123429,0.007652664680513163,4.7886140410950453e-05,1.5625103026108376e-10,0.016104057638465723,203000000000.0,Acier inoxydable,0.3
26,0.5192044403216757,4510,0.010020245504726494,0.0054375644365356555,5.448573060185705e-05,4.5588810126255366e-10,0.01996940155083368,114000000000.0,Titane,0.3,26,0.43156725848204947,2400,0.0219199045565142,0.04042458987867477,0.0008861031518767809,3.547973381763377e-08,0.016598740710848055,30000000000.0,Beton,0.3
40,0.42859616575868,7850,0.004650240127157117,0.007408337733216457,3.4450549402535365e-05,6.208199506741043e-11,0.010714904143966999,210000000000.0,Acier de construction,0.3,40,0.9185043656389087,4510,0.047709889673649065,0.08579822561103828,0.0040934238780974885,7.764657382084799e-07,0.022962609140972718,114000000000.0,Titane,0.3
15,0.9319988848310402,8900,0.04881505622015342,0.03997365596556563,0.0019513162632841573,3.8748420653586225e-07,0.06213325898873601,124000000000.0,Cuivre,0.3,15,0.8848991156276015,4510,0.04259901742955133,0.0350245932951651,0.0014920132602436846,2.256267568089068e-07,0.05899327437517343,114000000000.0,Titane,0.3
25,0.5491800975497251,7850,0.020989824310295856,0.047992391970197425,0.0010073518756852976,3.698431337320921e-08,0.021967203901989002,210000000000.0,Acier de construction,0.3,25,0.9958893633489828,4510,0.09881427945337062,0.048344753911258385,0.004777152023091519,3.887113593832148e-06,0.03983557453395931,114000000000.0,Titane,0.3
41,0.23591239252412183,4510,0.021729837548335275,0.010900596613737426,0.00023686819359644787,9.320483911124701e-09,0.0057539607932712645,114000000000.0,Titane,0.3,41,0.5229028684722296,7800,0.022982262495172132,0.017354269038557347,0.00039884036645596347,1.7555104618618083e-08,0.012753728499322672,203000000000.0,Acier inoxydable,0.3
18,0.3067681199225405,2500,0.014975853883497212,0.014697152386102382,0.00022010240663776167,4.113644272524477e-09,0.017042673329030027,69000000000.0,Verre,0.3,18,0.13932376710264893,8900,0.007861944628698856,0.0034209783817806105,2.6895542613534975e-05,1.3853484592859028e-10,0.0077402092834804965,124000000000.0,Cuivre,0.3
22,0.20328743395164492,4510,0.0030522932561315415,0.005949027530151966,1.8158176610823725e-05,1.4097545470879659e-11,0.009240337906892951,114000000000.0,Titane,0.3,22,0.7217986191125151,2400,0.014917374993481967,0.05424636287110905,0.0008092133369808309,1.500605729293557e-08,0.03280902814147796,30000000000.0,Beton,0.3
32,0.12139231511626204,2400,0.006964778420973229,0.008792715724216454,6.123931673777475e-05,2.475504379248895e-10,0.003793509847383189,30000000000.0,Beton,0.3,32,0.27232004996452425,7850,0.021999028074514367,0.018042549901114525,0.00039691856181044486,1.600763418162488e-08,0.008510001561391383,210000000000.0,Acier de construction,0.3
10,0.48820562630033004,2500,0.020718275512128695,0.007243215534640716,0.0001500669350404169,5.367981057563468e-09,0.048820562630033,69000000000.0,Verre,0.3,10,0.7714957545291649,2500,0.020816749807240763,0.07274709559416326,0.0015143580881871233,5.4685625059010615e-08,0.07714957545291648,69000000000.0,Verre,0.3
37,0.21567171951548839,7800,0.004049295813607997,0.00954541253446024,3.865219901495115e-05,5.281435373781118e-11,0.005828965392310497,203000000000.0,Acier inoxydable,0.3,37,0.6897063889699131,2400,0.049580034388347634,0.05088096484741983,0.0025226799868473824,5.167667508860413e-07,0.018640713215403056,30000000000.0,Beton,0.3
47,0.9381111480273495,2500,0.050151568892823975,0.015104380963840338,0.0007575084024914978,1.5877248996285405e-07,0.01995981166015637,69000000000.0,Verre,0.3,47,0.8837791072179404,2400,0.03375553058204406,0.05662599387658677,0.0019114404680397642,1.8149698205247916e-07,0.018803810791871073,30000000000.0,Beton,0.3
37,0.9805530248447686,2700,0.09642120788088024,0.010816748159456076,0.001042963922878043,8.08040586631781e-07,0.026501433103912665,69000000000.0,Aluminium,0.3,37,0.14733834867639264,2700,0.011460727661007315,0.0023852153668006137,2.7336303731751505e-05,2.992147030216124e-10,0.003982117531794396,69000000000.0,Aluminium,0.3
26,0.6663023469139479,2400,0.031055127675438866,0.02373870772740064,0.0007372085993243541,5.924828511239652e-08,0.02562701334284415,30000000000.0,Beton,0.3,26,0.154147617944886,8900,0.010561241701552055,0.0109577184182508,0.00011572711271269538,1.0756818373081875e-09,0.005928754536341769,124000000000.0,Cuivre,0.3
46,0.17388335470527477,2400,0.004446111862576463,0.004140015875356777,1.8406973694678647e-05,3.032228434610104e-11,0.0037800729283755385,30000000000.0,Beton,0.3,46,0.9969770357282838,7850,0.08248716655157401,0.02358972104468902,0.0019458492487184338,1.1033180330691456e-06,0.021673413820180083,210000000000.0,Acier de construction,0.3
37,0.7725109325563603,7850,0.06625448520278931,0.056641517938636726,0.0037527546121289327,1.3727754031220098e-06,0.0208786738528746,210000000000.0,Acier de construction,0.3,37,0.8817933490205839,7850,0.06206302582782259,0.07207065217034021,0.004472922747075843,1.4357408004212804e-06,0.023832252676232,210000000000.0,Acier de construction,0.3
48,0.3773794967017815,4510,0.025503136435814353,0.009921848689881468,0.00025303826083355297,1.3714883928971746e-08,0.007862072847953781,114000000000.0,Titane,0.3,48,0.6937612630289202,2700,0.01920494666634131,0.04022169152929861,0.0007724554406502118,2.3742060165759177e-08,0.014453359646435836,69000000000.0,Aluminium,0.3
42,0.5692109125190237,7800,0.05254435440470569,0.050749509463920796,0.0026666002111372196,6.135200834837392e-07,0.013552640774262468,203000000000.0,Acier inoxydable,0.3,42,0.8988736489666922,2400,0.011202204890903945,0.047706180372153816,0.0005344144070912872,5.588611692835761e-09,0.021401753546826004,30000000000.0,Beton,0.3
