NbElts,L_tot,rho,h,b,S,I,L,E
10,0.5439169696239841,2500,0.04593544074450244,0.01784383523516854,0.0008196644360997492,1.4412875049126466e-07,0.05439169696239841,69000000000.0
10,0.42663684618319,7850,0.016761716403901984,0.021205799853320436,0.0003554456032592634,8.322022340865343e-09,0.042663684618319,210000000000.0
10,0.37407469663859416,2500,0.02533203698193432,0.018486190090546965,0.0004682928510288035,2.504243231250891e-08,0.03740746966385942,69000000000.0
10,0.7588934929022022,7800,0.02785838146283455,0.017581315996718496,0.0004897870076552191,3.1676542798522675e-08,0.07588934929022022,203000000000.0
10,0.5246583295714398,2500,0.03382393939769594,0.04717525617385005,0.0015956530058950855,1.5212674875125981e-07,0.05246583295714398,69000000000.0
10,0.8148782989190626,7850,0.027776975229546415,0.032597863200306325,0.0009054700386510515,5.821873188037908e-08,0.08148782989190625,210000000000.0
10,0.8547599634869589,8900,0.030395563827588956,0.05263159916550907,0.0015997671317833086,1.231674446623819e-07,0.08547599634869589,124000000000.0
10,0.776326963327005,2400,0.054148751699837266,0.06774399558470667,0.0036682527960711538,8.963031229682433e-07,0.07763269633270051,30000000000.0
10,0.4787691111764467,7800,0.0414248054249737,0.03308516908528346,0.0013705466918102222,1.9598983351971882e-07,0.04787691111764467,203000000000.0
10,0.5396500395262739,7800,0.019028380655930308,0.048438687696983604,0.0009217097879719322,2.781100062811815e-08,0.05396500395262739,203000000000.0
10,0.8408583256430375,2500,0.02204279658864486,0.05414851554095108,0.0011935847136462594,4.8328730590716955e-08,0.08408583256430376,69000000000.0
10,0.2435852810807579,2700,0.016491619448734132,0.024184750845446225,0.0003988457074055502,9.039622317159161e-09,0.02435852810807579,69000000000.0
10,0.769196014157315,2700,0.060096193632987474,0.05441556040104595,0.003270168054508783,9.841986314397446e-07,0.0769196014157315,69000000000.0
10,0.6822408977109732,7850,0.012327065793558599,0.06514102990341468,0.0008029977614795609,1.0168397529864059e-08,0.06822408977109731,210000000000.0
10,0.9575997545625142,7850,0.09522980278566154,0.021967428324836193,0.002091953867082306,1.5809445101703752e-06,0.09575997545625142,210000000000.0
10,0.2331011738814769,8900,0.01689376152069891,0.01812209343130216,0.0003061503246842429,7.281254258895627e-09,0.02331011738814769,124000000000.0
10,0.4263556243914308,4510,0.025666569295273743,0.02564697393955545,0.0006582698338336798,3.6137520668550573e-08,0.042635562439143085,114000000000.0
10,0.5502646478053305,2700,0.039210934573199734,0.014093009336296303,0.0005526000670250074,7.080176340184219e-08,0.055026464780533045,69000000000.0
10,0.25914907761389916,2400,0.006816348035082829,0.0242033124151795,0.00016497820102370463,6.387763542674668e-10,0.025914907761389917,30000000000.0
10,0.3875303816879758,4510,0.02281570937432337,0.03464350057299771,0.000790416040782721,3.428802351943815e-08,0.038753038168797584,114000000000.0
10,0.8479759351651381,8900,0.010244490192534372,0.03723916178159649,0.00038149622764976606,3.336489049855156e-09,0.08479759351651381,124000000000.0
10,0.7876259396389658,8900,0.029479923179397755,0.06850642631115257,0.002019564184947851,1.4626119222932549e-07,0.07876259396389658,124000000000.0
10,0.2681988366239591,2500,0.010514606298755782,0.026442241174987596,0.0002780297556117441,2.5615100476089565e-09,0.02681988366239591,69000000000.0
10,0.2739133110876687,7850,0.012818936112859537,0.02236537456482234,0.00028670030768663125,3.926005278628643e-09,0.02739133110876687,210000000000.0
10,0.6586982161322462,7800,0.032240578413700025,0.038663622306075805,0.0012465375467167184,1.0797662971194906e-07,0.06586982161322462,203000000000.0
10,0.18088703936906914,8900,0.00392327831598723,0.01388923583555927,5.449133777928246e-05,6.989473455900051e-11,0.018088703936906914,124000000000.0
10,0.4070712019232233,2700,0.02976709476940374,0.04021348620660341,0.0011970386549200738,8.83893273973897e-08,0.04070712019232233,69000000000.0
10,0.9864329733748817,8900,0.07114458849659253,0.0709979918912724,0.005051122917188988,2.1305436408032554e-06,0.09864329733748817,124000000000.0
10,0.14437710565216408,2700,0.005655827644060026,0.010905314051710727,6.167857668082178e-05,1.6441651164375876e-10,0.014437710565216408,69000000000.0
10,0.24549852013184736,2700,0.0177859880621529,0.023940256697714317,0.00042580111983042283,1.12248758473553e-08,0.024549852013184735,69000000000.0
10,0.4090703074261064,8900,0.027405352486756133,0.034775427541287304,0.0009530328496466258,5.964820912907757e-08,0.04090703074261064,124000000000.0
10,0.2968705712438704,4510,0.010954737791840868,0.013875418898122124,0.0001520015757808814,1.520095306414647e-09,0.029687057124387038,114000000000.0
10,0.4228699359946706,8900,0.03986538179467052,0.015703578845500873,0.0006260291662186036,8.290966808845101e-08,0.04228699359946706,124000000000.0
10,0.6483651987544755,4510,0.036260805280628576,0.0639230495391365,0.0023179012522826026,2.5397359908590213e-07,0.06483651987544756,114000000000.0
10,0.6303496480375387,8900,0.06124377562068803,0.01196814931204391,0.000732974651061709,2.291034466266756e-07,0.06303496480375387,124000000000.0
10,0.7731158190542553,8900,0.04259608375647583,0.03148329202811627,0.0013410649441592285,2.0277196446717712e-07,0.07731158190542553,124000000000.0
10,0.44390609016881155,7850,0.03801705683300359,0.040477887938894425,0.0015388501662529,1.853412440798719e-07,0.044390609016881154,210000000000.0
10,0.15428387647055775,2400,0.00659274756913833,0.011444784194410702,7.545257317701393e-05,2.732912353248822e-10,0.015428387647055775,30000000000.0
10,0.19332076154960381,7850,0.007187708467536462,0.006437141967859749,4.626829982911984e-05,1.9919718781525952e-10,0.01933207615496038,210000000000.0
10,0.15083707186887277,2700,0.004931955918842396,0.0028606955285299497,1.4108824243939263e-05,2.859880917443341e-11,0.015083707186887277,69000000000.0
10,0.7049941893030044,8900,0.06540605357325853,0.05798604330544596,0.0037926382549372875,1.3520603180366642e-06,0.07049941893030044,124000000000.0
10,0.5225244114496268,2500,0.027477183999013662,0.01528146705011019,0.0004198916819107422,2.6418032444282954e-08,0.05225244114496268,69000000000.0
10,0.9092423757738263,2400,0.017384977403243625,0.01825973064410214,0.0003174450046370309,7.995313776971438e-09,0.09092423757738263,30000000000.0
10,0.5659668837697285,4510,0.03402359655238663,0.0483546973312194,0.0016452007134101754,1.5870773109610393e-07,0.05659668837697285,114000000000.0
10,0.550356965022111,7850,0.03558435148332216,0.04710558359763506,0.001676221643565261,1.7687575578603955e-07,0.055035696502211094,210000000000.0
10,0.4025878348584023,8900,0.020545509288481017,0.036820754166056,0.0007565011467275797,2.6611059557007667e-08,0.040258783485840235,124000000000.0
10,0.5351330057196144,2700,0.04981881573452603,0.025666453165937356,0.0012786723008326754,2.6446293315335095e-07,0.05351330057196144,69000000000.0
10,0.766354797710372,4510,0.03283134920379564,0.06748876572181803,0.002215747234746161,1.9902903200060966e-07,0.0766354797710372,114000000000.0
10,0.2882230862683699,2700,0.022879040324453447,0.022346338875162037,0.0005112627882287339,2.2301729588160087e-08,0.02882230862683699,69000000000.0
10,0.773409111299877,2700,0.043168334700036316,0.021172663380003134,0.0009139886192791775,1.4193520602968616e-07,0.0773409111299877,69000000000.0
10,0.4713526269372994,8900,0.022724952917213284,0.029067193075233946,0.0006605505940702394,2.842698665564439e-08,0.04713526269372994,124000000000.0
10,0.7165456219013331,8900,0.009876130292867491,0.02827143377412681,0.0002792123635194509,2.269483452496819e-09,0.0716545621901333,124000000000.0
10,0.40149237331730725,2500,0.03683919824645736,0.01916268156179599,0.0007059378249887355,7.983724575139755e-08,0.040149237331730724,69000000000.0
10,0.7551756634449209,7800,0.07146179975225195,0.03695788194452325,0.0026410767587868884,1.123951772887714e-06,0.0755175663444921,203000000000.0
10,0.7726508971173948,7850,0.014734596568069431,0.06510918213329084,0.0009593575316109947,1.7357043111660676e-08,0.07726508971173948,210000000000.0
10,0.11358058463643061,7850,0.010558140871605684,0.006023696232449122,6.359903338995825e-05,5.908050155714907e-10,0.011358058463643062,210000000000.0
10,0.7424845017820503,7800,0.020087303692260184,0.07162959309826476,0.0014388453899178684,4.838114861316518e-08,0.07424845017820503,203000000000.0
10,0.26844832732978,2500,0.01565558266352905,0.009413425319873304,0.0001473726582422339,3.010052999321113e-09,0.026844832732978004,69000000000.0
10,0.46993976574277285,4510,0.04506086867448327,0.005600204361318599,0.0002523500732756459,4.269935438675177e-08,0.046993976574277285,114000000000.0
10,0.9297359028180924,8900,0.061906441438267096,0.06830130059697892,0.004228290465564353,1.350377671389712e-06,0.09297359028180924,124000000000.0
10,0.8929577558592616,2500,0.012793561256544014,0.08560306338351821,0.00109516803514486,1.4937654810572755e-08,0.08929577558592616,69000000000.0
10,0.5338803647129583,2500,0.03914445139968227,0.02329094420882278,0.0009117112336349745,1.1641702095756364e-07,0.05338803647129583,69000000000.0
10,0.8579556448814564,8900,0.05026799653504296,0.034186490396861044,0.0017184863808146903,3.618661847473871e-07,0.08579556448814564,124000000000.0
10,0.4032087390940724,2400,0.006762015920993321,0.037567830794795656,0.0002540342699515914,9.679734379100109e-10,0.04032087390940724,30000000000.0
10,0.658472880311709,8900,0.032355242868575745,0.01981922278474142,0.0006412557666667187,5.594217736443423e-08,0.0658472880311709,124000000000.0
10,0.9321153737750338,2400,0.07867965995231424,0.08116704676981087,0.006386195639182306,3.294472762923093e-06,0.09321153737750339,30000000000.0
10,0.3510776338867545,7850,0.016280860802088952,0.027739771116801946,0.0004516273522344601,9.975937437523188e-09,0.03510776338867545,210000000000.0
10,0.13623617942178032,4510,0.006661089872675541,0.006245345252764006,4.160080601454858e-05,1.5381939032518906e-10,0.013623617942178031,114000000000.0
10,0.13986495152304293,2700,0.00796169570047241,0.002623441914595729,2.0887046211875925e-05,1.1033338205409511e-10,0.013986495152304292,69000000000.0
10,0.8218814480513138,7800,0.03258426062063587,0.055724575780436075,0.0018157441002041028,1.606531099556044e-07,0.08218814480513138,203000000000.0
10,0.8029161611080247,7850,0.06747241340303421,0.05468059687285502,0.0036894318373299336,1.399686372436226e-06,0.08029161611080246,210000000000.0
10,0.5258782814583441,2700,0.026580808786593104,0.046616451034371925,0.0012391029712542205,7.295625538177286e-08,0.05258782814583442,69000000000.0
10,0.5213866531616433,4510,0.02297194378597817,0.011695741062704153,0.0002686739062277964,1.1815163428431474e-08,0.05213866531616433,114000000000.0
10,0.7027435757448547,4510,0.04198050023807042,0.03721562277305357,0.0015623304606841143,2.2944937172143183e-07,0.07027435757448547,114000000000.0
10,0.13033642298239462,2700,0.005980671058324648,0.012516225125722244,7.48554253688828e-05,2.231217305043375e-10,0.013033642298239462,69000000000.0
10,0.5893907451296398,2700,0.03254201739553961,0.02976282711539193,0.0009685424377295221,8.547248964765944e-08,0.058939074512963985,69000000000.0
10,0.3042395566872309,2400,0.030233426473907702,0.004640778905790676,0.00014030664782988423,1.0687392102353596e-08,0.03042395566872309,30000000000.0
10,0.1007919515494783,7800,0.00295147599443764,0.006114258233175518,1.804608639901024e-05,1.310027151236859e-11,0.01007919515494783,203000000000.0
10,0.4538581770146001,7850,0.004969917062242733,0.024627018266076675,0.0001223942382727379,2.519289115852459e-10,0.04538581770146001,210000000000.0
10,0.8915636869096343,2500,0.017099304114648523,0.07113455901630716,0.0012163514576812493,2.9637031836822646e-08,0.08915636869096343,69000000000.0
10,0.8498823942208719,2500,0.07748328458700503,0.07458853026825232,0.005779364317701433,2.8914445713714828e-06,0.08498823942208719,69000000000.0
10,0.9973947666649713,8900,0.010210701227553453,0.09678990516115636,0.0009882928034438015,8.58648714566277e-09,0.09973947666649713,124000000000.0
10,0.6131758403054516,7850,0.029635783367569203,0.02755259825449142,0.000816542833083773,5.976274653287693e-08,0.06131758403054516,210000000000.0
10,0.316403201022881,4510,0.009124009529588379,0.012832733080420908,0.0001170859789164244,8.122600726641112e-10,0.0316403201022881,114000000000.0
10,0.2836193824168439,2500,0.022289662736902603,0.008932958865584598,0.00019911264035650476,8.243745576920257e-09,0.02836193824168439,69000000000.0
10,0.52406126192099,4510,0.020663379846892805,0.05215971812700528,0.0010777960683651703,3.8349355311264205e-08,0.052406126192099,114000000000.0
10,0.22884364046803068,2500,0.006556679439061042,0.003147004342946817,2.0633898670035198e-05,7.392101982094756e-11,0.02288436404680307,69000000000.0
10,0.31730615498091236,7850,0.009776459528434363,0.030235174657552027,0.0002955929613747017,2.354377268285469e-09,0.03173061549809124,210000000000.0
10,0.9660436565183654,7850,0.02009144743489511,0.07869745423158711,0.0015811457649539964,5.3187933124992875e-08,0.09660436565183654,210000000000.0
10,0.10110556787035109,8900,0.008304669500110886,0.0032770966428608246,2.7215204538882067e-05,1.5641379877836335e-10,0.010110556787035109,124000000000.0
10,0.9206504298183941,8900,0.04259584850296717,0.08155343130464694,0.0034738376047498813,5.252460724073913e-07,0.0920650429818394,124000000000.0
10,0.2165319488948837,8900,0.01230983346201541,0.00563132959951676,6.932072953976925e-05,8.75359064924373e-10,0.02165319488948837,124000000000.0
10,0.5426857886947186,2400,0.018171985344142834,0.026079093151294964,0.00047390889853386785,1.3041224559742017e-08,0.05426857886947186,30000000000.0
10,0.27863406645918826,8900,0.01151325748754916,0.023578529690595783,0.00027146568350565206,2.998680022819609e-09,0.027863406645918826,124000000000.0
10,0.7913902922783548,7850,0.06624690091056543,0.06693825258583666,0.004434451786180321,1.6217720974430994e-06,0.07913902922783547,210000000000.0
10,0.1629587132340226,2400,0.002922429306931478,0.006560507749394958,1.9172620115182896e-05,1.3645462181911812e-11,0.01629587132340226,30000000000.0
10,0.7169148766620358,2700,0.05290807757316885,0.063839143179279,0.003377606339533926,7.879011753191965e-07,0.07169148766620358,69000000000.0
10,0.6814196619698,2400,0.03368110433983339,0.053971535456817626,0.0018178209171020917,1.7184721406309524e-07,0.06814196619698,30000000000.0
10,0.40448071827517873,2500,0.008005603777779868,0.014074064563909068,0.00011267138444154821,6.01756192400961e-10,0.040448071827517876,69000000000.0
10,0.7132966516858222,4510,0.040590193252360955,0.049736125151219245,0.0020187989315115992,2.771750012787153e-07,0.07132966516858222,114000000000.0
10,0.44099152828217625,4510,0.005211087978845744,0.04402482293541597,0.00022941722556955857,5.191604356235934e-10,0.04409915282821762,114000000000.0
10,0.2038345164025617,2500,0.005432018317668624,0.01611766153969515,8.755143272160715e-05,2.1528038575151694e-10,0.02038345164025617,69000000000.0
10,0.40564936675327623,2400,0.030144015226589854,0.008345041634113676,0.0002515530620852489,1.9048051788194792e-08,0.04056493667532762,30000000000.0
10,0.816148644605676,2500,0.037479346309401654,0.0524560681728342,0.001966019145079235,2.3013915375726645e-07,0.08161486446056761,69000000000.0
10,0.7350968918937978,4510,0.05887556743696218,0.0682480942399721,0.004018145274869628,1.1606856099190847e-06,0.07350968918937978,114000000000.0
