NbElts,L_tot,rho,r,S,I,L,E,Mat
47,0.355788681854469,2400,0.03480930872197588,0.003806630036624759,1.1531119589275904e-06,0.007569971954350404,30000000000.0,Beton
20,0.2095252884647294,7850,0.016527909738384052,0.0008581945210537451,5.860863558528949e-08,0.01047626442323647,210000000000.0,Acier de construction
16,0.20406781342095442,7850,0.014565998904884369,0.0006665464483078845,3.535501071758831e-08,0.012754238338809652,210000000000.0,Acier de construction
15,0.24316310921934492,2700,0.0077641265095062355,0.00018938042163356222,2.8540415684640182e-09,0.01621087394795633,69000000000.0,Aluminium
10,0.6276201785258476,2400,0.06047914805460668,0.011491089369744172,1.0507817965559917e-05,0.06276201785258476,30000000000.0,Beton
41,0.14962420917405014,8900,0.009140996143937883,0.00026250460362780355,5.483577481556259e-09,0.003649370955464638,124000000000.0,Cuivre
22,0.49521707298086814,7800,0.0061791387789669056,0.00011995152430699763,1.1449899597208392e-09,0.022509866953675826,203000000000.0,Acier inoxydable
31,0.25882547437237763,4510,0.02100174020763374,0.001385671984734606,1.5279565661419556e-07,0.00834920885072186,114000000000.0,Titane
11,0.6985342161772081,2400,0.010892020897182015,0.00037270636060656234,1.1054109058176355e-08,0.06350311056156438,30000000000.0,Beton
45,0.45265208216319897,2700,0.013055778094373909,0.0005354949659060059,2.2819226593795444e-08,0.010058935159182198,69000000000.0,Aluminium
35,0.49760468601793817,2400,0.03992312155385314,0.005007245152553787,1.995206475060021e-06,0.014217276743369662,30000000000.0,Beton
32,0.8392294288840204,2400,0.07148691292260875,0.01605472824131493,2.0511435386757416e-05,0.026225919652625638,30000000000.0,Beton
29,0.2737819599637342,7850,0.01924178947426768,0.0011631635655772873,1.076642987706011e-07,0.009440757240128767,210000000000.0,Acier de construction
20,0.5404558550794513,7800,0.022416847043179006,0.001578697530830486,1.9832980980223681e-07,0.027022792753972562,203000000000.0,Acier inoxydable
37,0.6393539661079664,4510,0.055057871728005525,0.00952332733224381,7.217180382490809e-06,0.01727983692183693,114000000000.0,Titane
12,0.32702740443243344,4510,0.014661836302411333,0.0006753464252586376,3.62947113455701e-08,0.027252283702702787,114000000000.0,Titane
28,0.7380935152213586,2400,0.05838092446837167,0.010707591845933942,9.123757897773714e-06,0.02636048268647709,30000000000.0,Beton
32,0.43335651955136767,7800,0.023377437641688217,0.0017168948072680088,2.3457272347638572e-07,0.01354239123598024,203000000000.0,Acier inoxydable
43,0.7496813442272983,8900,0.03586211943448659,0.004040375954866816,1.2990734045367337e-06,0.01743444986575112,124000000000.0,Cuivre
45,0.2846848476214692,2500,0.02634644789666952,0.002180690411767893,3.7842355743849975e-07,0.00632632994714376,69000000000.0,Verre
16,0.689630679010113,7800,0.03738309807093728,0.004390363234192503,1.5338787880507057e-06,0.04310191743813206,203000000000.0,Acier inoxydable
13,0.5360169227720408,7800,0.023228181138647983,0.0016950412865854537,2.2863920310819105e-07,0.04123207098246468,203000000000.0,Acier inoxydable
35,0.5545694359739071,8900,0.038184582145944564,0.004580637853071613,1.6697138565224876e-06,0.015844841027825917,124000000000.0,Cuivre
45,0.3706451910055897,2500,0.03059080003100904,0.002939893126652239,6.877858262640322e-07,0.008236559800124214,69000000000.0,Verre
14,0.18281170510385475,7850,0.005781248605876498,0.00010500093428970901,8.773572370302101e-10,0.013057978935989626,210000000000.0,Acier de construction
14,0.4293156778446886,7800,0.04012170817786029,0.005057183383176223,2.035202092627277e-06,0.0306654055603349,203000000000.0,Acier inoxydable
15,0.7703259233175554,2500,0.030587478343415537,0.002939254707498173,6.87487143318726e-07,0.05135506155450369,69000000000.0,Verre
46,0.8029002444523217,2700,0.01672667803547236,0.0008789603158627902,6.147926561857285e-08,0.017454353140267862,69000000000.0,Aluminium
19,0.3443105416365626,8900,0.013015540313481011,0.0005321992718568475,2.253920990053518e-08,0.018121607454555926,124000000000.0,Cuivre
19,0.93198887001011,2400,0.0716271323106594,0.016117771724144348,2.0672839702402396e-05,0.04905204579000579,30000000000.0,Beton
35,0.21694368681585283,8900,0.014630967931178811,0.0006725057307192228,3.5990022237081624e-08,0.00619839105188151,124000000000.0,Cuivre
11,0.7094969432776224,8900,0.06392115620358998,0.012836278066602562,1.3111982740256348e-05,0.06449972211614749,124000000000.0,Cuivre
43,0.2602397371508029,2700,0.02571542086638173,0.00207748140738965,3.43450717036629e-07,0.006052086910483788,69000000000.0,Aluminium
38,0.6876568553189756,7850,0.018185528875819434,0.0010389669779288916,8.59000911522727e-08,0.018096233034709884,210000000000.0,Acier de construction
15,0.9370827008272397,2500,0.011747081461561766,0.0004335206943113638,1.4955805312749087e-08,0.06247218005514931,69000000000.0,Verre
11,0.10793445917653662,7800,0.010570010263573452,0.00035099480670084673,9.80373395880838e-09,0.009812223561503328,203000000000.0,Acier inoxydable
46,0.4905185610174432,7800,0.023406697045008255,0.0017211952576316103,2.357493031049379e-07,0.010663446978640068,203000000000.0,Acier inoxydable
35,0.38919423747632065,8900,0.03414661840532146,0.0036630704829739413,1.0677773061939255e-06,0.011119835356466304,124000000000.0,Cuivre
15,0.7676874210507322,7850,0.025032993589957857,0.0019686814493504166,3.0841893558254723e-07,0.05117916140338215,210000000000.0,Acier de construction
16,0.7582410181439303,4510,0.011772014447360306,0.00043536292827815005,1.5083183930795703e-08,0.047390063633995644,114000000000.0,Titane
50,0.82575221874606,7800,0.01059849060597685,0.00035288882940984705,9.90982438317992e-09,0.016515044374921198,203000000000.0,Acier inoxydable
10,0.7668448849250773,2700,0.040887714996533236,0.005252131052795627,2.195135050705872e-06,0.07668448849250772,69000000000.0,Aluminium
44,0.42358773021635565,2400,0.034998562408510056,0.0038481348642596725,1.1783944933639026e-06,0.009626993868553537,30000000000.0,Beton
47,0.1378855166567166,7850,0.009891343470996383,0.0003073692646942519,7.518150449162363e-09,0.0029337343969514174,210000000000.0,Acier de construction
21,0.3745437384887387,7850,0.03375937091246736,0.0035804578301645734,1.0201575830445575e-06,0.017835416118511367,210000000000.0,Acier de construction
37,0.9989532586764259,4510,0.0721425559023359,0.01635057093111012,2.1274334330692234e-05,0.026998736720984483,114000000000.0,Titane
30,0.43144058806797914,7800,0.030079276451784584,0.0028423963914852354,6.429236805332189e-07,0.014381352935599305,203000000000.0,Acier inoxydable
27,0.6476950424015981,2400,0.06108925826941004,0.01172410169425873,1.0938286380019355e-05,0.023988705274133264,30000000000.0,Beton
36,0.47350922968514386,2500,0.006947838801409369,0.00015165241830565474,1.8301589761863076e-09,0.013153034157920664,69000000000.0,Verre
38,0.8772993355978832,8900,0.08218827009939417,0.021221181104097767,3.58368013544284e-05,0.023086824620996926,124000000000.0,Cuivre
21,0.36200563888944737,8900,0.03311284800447947,0.0034446328893934157,9.442261498425428e-07,0.01723836375664035,124000000000.0,Cuivre
39,0.7876138637749377,7850,0.029754280733282942,0.0027813060805903914,6.155845431687173e-07,0.020195227276280453,210000000000.0,Acier de construction
26,0.4386297983243048,7850,0.00572491794970012,0.00010296471128727265,8.436590083024584e-10,0.01687037685862711,210000000000.0,Acier de construction
21,0.9147847107639676,7850,0.03853033985944945,0.004663967894567639,1.7310166307447385e-06,0.04356117670304608,210000000000.0,Acier de construction
47,0.4158788679305423,7850,0.029380821355173253,0.002711925394004816,5.852556452731379e-07,0.008848486551713665,210000000000.0,Acier de construction
33,0.1950310940813133,2400,0.0032167350722558897,3.250726720786351e-05,8.409129841483082e-11,0.005910033153979191,30000000000.0,Beton
41,0.20299709353214893,2400,0.018381184500069092,0.0010614434495776132,8.96569288959076e-08,0.00495114862273534,30000000000.0,Beton
40,0.43900255772239405,7800,0.03379739693096303,0.0035885283143531747,1.0247617118820057e-06,0.010975063943059851,203000000000.0,Acier inoxydable
31,0.4699534358229027,4510,0.01799993675328391,0.001017868866740589,8.244679881523651e-08,0.0151597882523517,114000000000.0,Titane
23,0.7198063827408682,7800,0.0422489273165619,0.005607654480355963,2.5023763611686134e-06,0.03129592968438557,203000000000.0,Acier inoxydable
17,0.7486683744080276,8900,0.044480882164151844,0.006215794620210937,3.074563368081396e-06,0.04403931614164868,124000000000.0,Cuivre
45,0.9225224887071055,2500,0.07092353220438083,0.015802674182232156,1.9872445193080238e-05,0.02050049974904679,69000000000.0,Verre
39,0.33872473966506367,2400,0.017225679837777827,0.0009321860826600227,6.915050648849198e-08,0.008685249735001633,30000000000.0,Beton
46,0.8205461346971982,2400,0.018432043936185787,0.0010673254536282884,9.065335242151179e-08,0.01783795944993909,30000000000.0,Beton
34,0.7182340079202956,4510,0.05375419955875457,0.009077675861232969,6.557517804500465e-06,0.021124529644714576,114000000000.0,Titane
38,0.23791141484711248,4510,0.017418139409131114,0.0009531327603841667,7.22931136440837e-08,0.00626082670650296,114000000000.0,Titane
38,0.1693414682168997,2500,0.013850568742585091,0.0006026776509929341,2.89041571471178e-08,0.0044563544267605185,69000000000.0,Verre
40,0.3418702513141365,8900,0.03188099061235064,0.0031931071152402927,8.113665721228713e-07,0.008546756282853413,124000000000.0,Cuivre
21,0.12740922539699848,8900,0.01084108475069651,0.0003692286154880016,1.0848778432446281e-08,0.006067105971285642,124000000000.0,Cuivre
25,0.7943577225796956,4510,0.04973975571641093,0.007772436251947677,4.807335955980884e-06,0.031774308903187824,114000000000.0,Titane
36,0.4512150085892056,2500,0.024626473195579566,0.0019052602774091336,2.888675526189901e-07,0.012533750238589044,69000000000.0,Verre
13,0.5405043712467157,7800,0.04691418521693465,0.006914459368371726,3.8045788894872264e-06,0.04157725932667044,203000000000.0,Acier inoxydable
20,0.3020313110103934,2400,0.007087293578100248,0.0001578013515834648,1.981579831261257e-09,0.015101565550519669,30000000000.0,Beton
48,0.4829597806129132,2400,0.04601660892126465,0.006652411340406695,3.5216673135044547e-06,0.01006166209610236,30000000000.0,Beton
39,0.14212167995011987,7850,0.002028992244762817,1.2933338573501385e-05,1.3311022871288195e-11,0.0036441456397466633,210000000000.0,Acier de construction
33,0.8714766451575215,4510,0.060791764492724686,0.011610191170767021,1.0726767748496051e-05,0.026408383186591562,114000000000.0,Titane
42,0.13994963800771199,2700,0.01223628707300274,0.0004703803677856315,1.7607127561980553e-08,0.0033321342382788568,69000000000.0,Aluminium
38,0.8980253413366632,8900,0.01645803221193276,0.0008509532252875711,5.762374943803507e-08,0.023632245824649033,124000000000.0,Cuivre
30,0.33920759721771404,2700,0.003691521330881316,4.281151898776843e-05,1.458516714401012e-10,0.011306919907257134,69000000000.0,Aluminium
47,0.20149778168197202,8900,0.004845930253404563,7.377414601349394e-05,4.331103058349416e-10,0.004287186844297277,124000000000.0,Cuivre
14,0.7921519414248687,7850,0.03480963276907745,0.0038067009103776132,1.1531548977643075e-06,0.056582281530347764,210000000000.0,Acier de construction
31,0.6558718544307138,7850,0.05594259750961219,0.00983184736623438,7.692374003554679e-06,0.021157156594539157,210000000000.0,Acier de construction
32,0.9417679046314033,7850,0.06207898664385551,0.012107071599098322,1.1664559895933655e-05,0.02943024701973135,210000000000.0,Acier de construction
42,0.7081532127307307,2400,0.02483053032484772,0.0019369654006196532,2.985615400289529e-07,0.016860790779303112,30000000000.0,Beton
46,0.4585619110591703,2500,0.006608804874393373,0.00013721314908386826,1.498240729904811e-09,0.009968737196938485,69000000000.0,Verre
35,0.27883020309255335,2700,0.02578294277733183,0.002088405566754336,3.4707219332420695e-07,0.00796657723121581,69000000000.0,Aluminium
36,0.3491383655161414,4510,0.026844744076114833,0.002263958223704079,4.078748746134055e-07,0.009698287931003928,114000000000.0,Titane
18,0.5031996350349768,8900,0.0347409953681479,0.0037917036559549206,1.1440866305625088e-06,0.02795553527972093,124000000000.0,Cuivre
46,0.3850371974967941,2400,0.023722427411020434,0.0017679424570124797,2.4872897889353837e-07,0.008370373858625959,30000000000.0,Beton
21,0.38583093089228504,4510,0.022507332823015175,0.001591468103235346,2.0155149019092256e-07,0.018372901471061194,114000000000.0,Titane
48,0.21975026750669774,4510,0.012101859715636867,0.00046010197902679017,1.6846059821160567e-08,0.004578130573056203,114000000000.0,Titane
16,0.8160388903264341,8900,0.07686382964796461,0.018560681161941803,2.7414350234236597e-05,0.05100243064540213,124000000000.0,Cuivre
20,0.9125352021412584,2500,0.07845375707213563,0.01933647764612566,2.975396629889898e-05,0.045626760107062916,69000000000.0,Verre
21,0.5309140687000858,2700,0.034592642577570554,0.0037593897407528407,1.1246692984471102e-06,0.025281622319051705,69000000000.0,Aluminium
20,0.7670477680208875,8900,0.03693318563308329,0.004285321506540289,1.4613591288985877e-06,0.03835238840104437,124000000000.0,Cuivre
10,0.10600742053847394,7850,0.005245598936841449,8.644503171448576e-05,5.94662033887461e-10,0.010600742053847393,210000000000.0,Acier de construction
17,0.6817303419532647,7800,0.022435292794428532,0.001581296669124217,1.9898340042001515e-07,0.04010178482078027,203000000000.0,Acier inoxydable
17,0.3359677008209359,2500,0.014457722243133308,0.0006566737055062785,3.431542557010101e-08,0.01976280593064329,69000000000.0,Verre
19,0.7276872592248562,7800,0.06372818363130367,0.012758891775671069,1.2954362428024598e-05,0.03829932943288717,203000000000.0,Acier inoxydable
13,0.16380598539019028,4510,0.015695429010494574,0.000773920328950246,4.766313949694067e-08,0.012600460414630022,114000000000.0,Titane
35,0.10117018854501747,2400,0.008631060500206792,0.0002340335898810781,4.358595084728669e-09,0.002890576815571928,30000000000.0,Beton
29,0.5689381803755208,2400,0.03699990256053127,0.0043008176902754386,1.4719471017232464e-06,0.019618557943983476,30000000000.0,Beton
15,0.9551872298708135,4510,0.07127099755509529,0.015957892962097594,2.0264749115291796e-05,0.06367914865805423,114000000000.0,Titane
15,0.18393721580005676,2700,0.0028390488232332535,2.5321859516635305e-05,5.102480175521325e-11,0.012262481053337116,69000000000.0,Aluminium
31,0.24153104150101598,8900,0.01775935099660425,0.0009908411944154353,7.812647761866697e-08,0.007791323919387612,124000000000.0,Cuivre
10,0.3502034120483194,4510,0.013274735371221884,0.0005536070565971098,2.438896500186858e-08,0.03502034120483194,114000000000.0,Titane
11,0.958423599471494,2700,0.04800386948442317,0.00723939652991802,4.170564733902024e-06,0.08712941813377219,69000000000.0,Aluminium
31,0.9471344834582668,2500,0.022765391451643968,0.0016281713840560438,2.1095526602007347e-07,0.030552725272847317,69000000000.0,Verre
30,0.1268127914456423,2400,0.007118579106427817,0.00015919759546900036,2.016801444177676e-09,0.004227093048188077,30000000000.0,Beton
42,0.927001405694062,7800,0.024528531348629916,0.0018901356075800022,2.842994787181844e-07,0.02207146204033481,203000000000.0,Acier inoxydable
50,0.401961839584559,7850,0.010845258373026787,0.0003695129629426419,1.086549441941739e-08,0.00803923679169118,210000000000.0,Acier de construction
14,0.8000875051667958,7800,0.049719246408266124,0.00776602792028445,4.799411978962488e-06,0.05714910751191399,203000000000.0,Acier inoxydable
49,0.621049377997519,7850,0.016315004741846443,0.0008362271838857721,5.564660827928229e-08,0.012674477101990184,210000000000.0,Acier de construction
43,0.8033957509435338,2400,0.031015572096249826,0.00302210441526229,7.267902067373153e-07,0.018683622114965902,30000000000.0,Beton
31,0.3615753360406122,4510,0.004132841825781385,5.365960121975564e-05,2.2913161575650653e-10,0.011663720517439103,114000000000.0,Titane
